PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
203932,Aaron Gordon,Aaron,1610612743,DEN,27.0,15,12,3,0.8,35.6,4.8,9.8,0.49,0.9,2.5,0.351,2.5,3.6,0.704,2.7,2.9,5.5,2.5,1.1,0.5,0.7,1.1,2.9,2.8,13.0,8.4,25.6,1,0,24.1,20,1,137,12,39,55,57,68,103,106,76,39,36,112,15,82,48,58,67,109,38,23,30,42,54,4,58,33,5,58
1628988,Aaron Holiday,Aaron,1610612737,ATL,26.0,1,1,0,1.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.5,0,0,1.0,202,132,206,1,177,189,208,189,153,182,153,162,164,162,165,198,201,107,71,159,145,135,188,182,194,149,205,58,5,197
201143,Al Horford,Al,1610612738,BOS,36.0,18,10,8,0.556,30.6,2.6,6.6,0.39,1.4,4.8,0.299,0.2,0.2,0.75,1.6,5.6,7.1,3.1,0.6,1.2,1.8,0.1,2.2,0.4,6.7,4.2,28.1,1,0,24.2,1,17,1,54,56,102,94,144,66,51,110,155,160,95,38,26,29,45,123,30,6,134,74,149,105,13,50,33,5,56
203458,Alex Len,Alex,1610612758,SAC,29.0,7,3,4,0.429,7.8,1.0,1.3,0.778,0.0,0.0,0.0,0.7,0.9,0.833,1.0,1.9,2.9,0.1,1.0,0.0,0.4,0.1,2.1,0.9,2.7,3.4,6.6,0,0,6.6,79,87,53,109,155,146,174,7,153,182,153,106,115,67,64,114,107,181,71,159,64,122,77,118,150,25,142,58,5,140
1629599,Amir Coffey,Amir,1610612746,LAC,25.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,202,188,183,188,214,189,208,189,153,182,153,162,164,162,165,198,201,184,182,159,145,135,188,182,194,130,210,58,5,210
203952,Andrew Wiggins,Andrew,1610612744,GSW,28.0,13,6,7,0.462,34.0,6.4,13.9,0.459,1.5,4.9,0.297,2.5,3.6,0.681,1.8,3.8,5.6,1.9,1.3,0.8,1.2,0.8,3.5,3.2,16.7,3.1,31.0,0,0,29.7,32,43,15,101,46,38,36,91,65,48,111,40,35,116,25,60,47,73,57,51,17,44,8,37,39,29,40,58,5,46
203076,Anthony Davis,Anthony,1610612747,LAL,30.0,16,8,8,0.5,38.0,8.3,15.9,0.52,0.3,0.9,0.333,5.8,6.8,0.852,2.4,11.7,14.1,2.6,2.1,1.4,3.1,1.0,2.9,5.3,22.6,3.4,54.7,13,0,48.5,8,25,1,74,23,20,29,51,129,147,83,8,10,60,19,1,1,55,35,20,1,25,32,11,24,26,5,1,5,10
1630162,Anthony Edwards,Anthony,1610612750,MIN,21.0,5,1,4,0.2,39.7,11.0,22.8,0.482,3.0,8.6,0.349,6.6,7.8,0.846,0.6,4.4,5.0,5.2,1.6,1.8,2.0,0.6,2.6,5.0,31.6,-3.0,55.2,0,0,52.4,116,132,53,157,7,5,4,71,5,6,78,5,6,62,102,44,56,26,48,8,3,54,43,14,3,149,3,58,5,4
1630237,Anthony Lamb,Anthony,1610612744,GSW,25.0,6,3,3,0.5,5.2,0.3,0.8,0.4,0.2,0.7,0.25,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.3,0.2,0.2,0.0,0.5,0.0,0.8,-0.7,2.7,0,0,2.7,94,87,137,74,169,180,193,133,140,155,126,162,164,162,159,162,156,184,147,148,130,135,168,182,181,98,181,58,5,179
1630559,Austin Reaves,Austin,1610612747,LAL,24.0,16,8,8,0.5,36.2,5.6,12.1,0.464,2.4,5.5,0.443,3.2,3.6,0.895,1.3,3.2,4.4,4.6,1.6,0.6,0.2,0.8,2.4,3.3,16.9,4.6,29.9,0,0,29.9,8,25,1,74,35,43,48,85,26,39,30,33,38,39,49,69,69,30,51,77,125,37,57,36,38,12,45,58,5,43
203085,Austin Rivers,Austin,1610612750,MIN,30.0,4,1,3,0.25,11.6,1.0,2.0,0.5,0.5,1.5,0.333,0.0,0.0,0.0,0.3,1.0,1.3,0.3,0.3,0.3,0.0,0.0,0.3,0.3,2.5,-5.0,4.9,0,0,5.0,151,132,137,150,140,146,155,57,116,123,83,162,164,162,144,142,151,169,160,136,145,135,182,162,153,181,156,58,5,152
1628389,Bam Adebayo,Bam,1610612748,MIA,25.0,16,11,5,0.688,34.5,7.1,13.9,0.514,0.0,0.1,0.0,3.3,4.1,0.788,2.4,6.5,8.9,3.6,2.9,1.1,0.6,0.8,3.4,4.9,17.5,2.8,35.5,5,1,33.2,8,8,26,23,44,28,37,53,153,179,153,32,32,83,19,17,15,38,22,34,45,45,10,18,37,33,29,6,2,33
202687,Bismack Biyombo,Bismack,1610612756,PHX,30.0,8,4,4,0.5,9.8,1.1,2.0,0.563,0.0,0.0,0.0,1.1,2.3,0.5,1.3,2.1,3.4,0.8,0.8,0.0,1.3,0.0,2.3,1.3,3.4,-2.6,11.6,0,0,10.0,73,75,53,74,148,145,155,32,153,182,153,81,54,145,49,105,89,130,105,159,15,135,69,86,139,146,126,58,5,130
201933,Blake Griffin,Blake,1610612738,BOS,34.0,1,0,1,0.0,5.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,0,0,2.0,202,188,183,188,164,189,181,189,153,182,153,162,164,162,64,142,121,184,182,159,145,135,85,182,194,76,185,58,5,186
1626171,Bobby Portis,Bobby,1610612749,MIL,28.0,5,1,4,0.2,21.5,4.0,8.2,0.488,1.0,3.6,0.278,0.6,0.6,1.0,2.0,6.2,8.2,1.2,0.8,0.6,0.4,0.0,3.0,1.4,9.6,0.2,23.4,1,0,22.0,116,132,53,157,99,69,75,69,90,83,116,115,132,1,23,19,19,98,99,79,67,135,21,81,77,72,67,33,5,67
203992,Bogdan Bogdanovic,Bogdan,1610612737,ATL,30.0,6,2,4,0.333,26.1,5.0,9.0,0.556,2.5,5.5,0.455,0.8,1.2,0.714,0.3,2.7,3.0,2.5,0.5,1.0,0.8,0.0,2.7,1.2,13.3,2.7,25.7,0,0,25.0,94,103,53,126,80,51,62,34,23,39,27,96,94,109,130,88,97,56,126,38,29,135,38,93,50,35,57,58,5,53
1630538,Bones Hyland,Bones,1610612746,LAC,22.0,5,1,4,0.2,16.5,3.0,8.8,0.341,1.0,4.0,0.25,1.6,2.0,0.8,0.2,0.6,0.8,0.8,0.8,0.8,0.2,1.0,1.8,1.4,8.6,3.2,13.0,0,0,13.2,116,132,53,157,123,91,65,163,90,67,126,57,57,79,151,174,173,125,99,58,111,25,99,81,87,28,117,58,5,114
1630527,Brandon Boston Jr.,Brandon,1610612746,LAC,21.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0,0,0.0,202,188,183,188,214,189,208,189,153,182,153,162,164,162,165,198,201,184,71,159,145,135,188,182,194,130,215,58,5,210
201572,Brook Lopez,Brook,1610612749,MIL,35.0,5,1,4,0.2,36.3,7.8,13.4,0.582,1.4,3.4,0.412,2.0,2.6,0.769,2.8,3.6,6.4,1.2,2.2,1.4,1.8,0.4,2.0,2.6,19.0,-5.8,35.9,2,0,34.4,116,132,53,157,34,24,40,22,67,86,37,46,47,88,14,64,36,98,30,19,5,71,85,48,30,193,26,20,5,29
1628971,Bruce Brown,Bruce,1610612743,DEN,26.0,15,12,3,0.8,26.5,4.6,8.7,0.531,0.7,2.5,0.289,2.3,2.5,0.895,0.7,3.2,3.9,2.2,1.0,1.1,0.3,0.7,2.8,1.7,12.2,5.3,23.3,0,0,21.8,20,1,137,12,78,58,68,43,107,103,112,44,50,39,91,68,81,62,71,33,78,46,34,65,58,9,68,58,5,71
1628997,Caleb Martin,Caleb,1610612748,MIA,27.0,16,11,5,0.688,29.2,4.8,8.6,0.555,1.9,4.7,0.413,1.5,1.8,0.828,1.1,3.8,4.9,1.6,1.0,0.8,0.3,0.3,2.2,1.6,12.9,5.6,23.6,1,0,23.6,8,8,26,23,67,56,70,36,44,54,36,59,65,73,63,58,61,83,71,57,87,86,73,76,55,8,66,33,5,61
1630560,Cam Thomas,Cam,1610612751,BKN,21.0,2,0,2,0.0,7.8,1.5,3.5,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.0,3.0,-6.5,3.9,0,0,4.0,184,188,164,188,154,132,135,107,153,133,153,162,164,162,165,175,183,148,126,159,145,135,139,182,144,200,167,58,5,164
1629661,Cameron Johnson,Cameron,1610612751,BKN,27.0,4,0,4,0.0,38.0,7.0,13.8,0.509,3.0,7.0,0.429,1.5,1.8,0.857,0.8,5.0,5.8,2.8,1.3,0.8,0.3,1.3,2.5,3.8,18.5,-8.8,31.3,1,0,32.0,151,188,53,188,24,29,39,54,5,16,33,59,70,58,84,32,44,51,60,64,100,13,49,32,33,209,39,33,5,35
1626166,Cameron Payne,Cameron,1610612756,PHX,28.0,7,3,4,0.429,21.8,3.3,6.9,0.479,1.6,3.9,0.407,0.0,0.4,0.0,0.0,2.0,2.0,2.9,1.3,0.4,0.3,0.1,2.1,0.7,8.1,-4.4,15.7,0,0,16.0,79,87,53,109,98,87,89,74,61,74,41,162,148,162,165,106,121,48,59,112,93,122,77,128,93,174,100,58,5,95
1627747,Caris LeVert,Caris,1610612739,CLE,28.0,5,1,4,0.2,33.9,5.4,12.6,0.429,2.6,7.2,0.361,1.6,2.6,0.615,0.8,3.8,4.6,2.6,1.0,0.4,0.2,0.2,2.0,3.0,15.0,-6.2,25.2,0,0,26.0,116,132,53,157,47,48,45,107,18,15,70,57,47,136,77,59,65,53,71,117,111,105,85,40,45,197,60,58,5,51
1626224,Cedi Osman,Cedi,1610612739,CLE,28.0,5,1,4,0.2,18.6,1.8,5.0,0.36,1.2,4.0,0.3,1.2,1.8,0.667,0.2,2.8,3.0,1.0,1.0,0.4,0.2,0.2,2.4,1.2,6.0,-5.2,11.9,0,0,12.4,116,132,53,157,109,123,108,157,75,67,108,73,66,118,151,85,97,107,71,117,111,105,58,89,115,183,124,58,5,119
1629002,Chimezie Metu,Chimezie,1610612758,SAC,26.0,3,1,2,0.333,2.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,1.0,0.667,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,2.7,0.7,0,0,1.0,174,132,164,126,211,189,205,189,153,182,153,109,98,118,130,198,194,184,147,159,145,135,188,153,185,35,202,58,5,197
101108,Chris Paul,Chris,1610612756,PHX,38.0,7,4,3,0.571,35.8,5.4,13.0,0.418,1.3,4.0,0.321,0.3,0.6,0.5,0.7,4.3,5.0,7.4,1.0,1.7,0.7,0.7,2.3,1.1,12.4,5.6,35.9,1,0,31.0,79,75,137,53,38,46,42,124,71,67,102,145,134,145,87,47,56,6,71,12,36,49,67,97,57,7,27,33,5,39
1631128,Christian Braun,Christian,1610612743,DEN,22.0,14,11,3,0.786,11.8,0.9,2.0,0.429,0.1,0.6,0.222,0.4,0.7,0.6,0.6,1.5,2.1,0.4,0.5,0.4,0.1,0.2,1.6,0.5,2.3,0.1,6.5,0,0,6.0,31,8,137,19,139,159,155,107,146,158,139,134,125,137,108,128,120,160,126,112,133,104,112,136,158,75,144,58,5,143
203991,Clint Capela,Clint,1610612737,ATL,29.0,6,2,4,0.333,25.2,3.8,6.3,0.605,0.0,0.0,0.0,0.7,1.0,0.667,2.5,5.8,8.3,0.5,0.7,1.0,0.5,1.0,0.8,1.2,8.3,-4.7,22.9,2,0,20.2,94,103,53,126,86,73,97,16,153,182,153,109,98,118,17,20,17,148,114,38,48,25,155,93,90,178,71,20,5,76
203469,Cody Zeller,Cody,1610612748,MIA,30.0,15,10,5,0.667,9.7,1.2,2.1,0.581,0.0,0.0,0.0,0.3,0.9,0.385,0.6,2.3,2.9,0.4,0.7,0.1,0.2,0.3,1.4,0.9,2.7,1.3,7.0,0,0,6.7,20,17,26,29,151,143,154,23,153,182,153,138,113,159,102,98,106,159,108,154,111,94,125,117,149,52,139,58,5,139
1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,27.0,16,8,8,0.5,29.5,5.2,12.2,0.426,1.7,5.4,0.31,1.3,1.6,0.769,0.6,2.3,2.9,4.6,1.8,0.7,0.3,0.2,2.0,2.3,13.3,0.5,25.0,1,0,24.6,8,25,1,74,63,50,46,115,57,42,105,71,74,88,100,97,105,29,42,70,87,114,85,54,51,66,62,33,5,55
1629610,DaQuan Jeffries,DaQuan,1610612752,NYK,25.0,2,1,1,0.5,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,-3.0,0.0,0,0,0.0,184,132,183,74,209,189,208,189,153,182,153,162,164,162,165,198,201,184,182,159,145,135,139,136,194,149,210,58,5,210
1627814,Damion Lee,Damion,1610612756,PHX,30.0,8,4,4,0.5,11.1,0.8,2.5,0.3,0.4,1.9,0.2,0.3,0.3,1.0,0.5,0.9,1.4,0.6,0.1,0.3,0.0,0.3,1.0,0.3,2.1,0.0,5.3,0,0,5.0,73,75,53,74,142,162,146,173,126,115,141,147,157,1,112,159,147,142,180,136,145,95,139,162,161,76,149,58,5,152
201980,Danny Green,Danny,1610612739,CLE,35.0,4,1,3,0.25,9.9,0.3,1.3,0.2,0.3,1.0,0.25,0.0,0.0,0.0,0.5,1.3,1.8,0.3,0.5,0.5,0.3,0.3,1.8,0.0,0.8,-3.3,5.0,0,0,4.5,151,132,137,150,146,181,175,187,131,133,126,162,164,162,112,138,132,169,126,97,100,95,104,182,184,156,153,58,5,158
1627863,Danuel House Jr.,Danuel,1610612755,PHI,29.0,7,3,4,0.429,6.0,1.3,3.0,0.429,0.1,1.4,0.1,0.1,0.1,1.0,0.0,1.7,1.7,0.1,0.1,0.0,0.0,0.3,0.6,0.1,2.9,-3.6,5.0,0,0,4.9,79,87,53,109,161,141,144,107,146,126,151,160,163,1,165,122,133,181,179,159,145,88,166,175,148,161,152,58,5,155
1629636,Darius Garland,Darius,1610612739,CLE,23.0,5,1,4,0.2,37.7,7.0,16.0,0.438,2.4,6.2,0.387,4.2,5.0,0.84,0.0,1.8,1.8,5.0,3.6,1.6,0.2,0.4,3.4,4.4,20.6,-3.6,32.1,1,0,33.4,116,132,53,157,26,29,28,101,27,26,54,24,26,66,165,117,131,27,8,15,111,71,11,24,26,162,37,33,5,32
1630561,David Duke Jr.,David,1610612751,BKN,23.0,1,0,1,0.0,4.7,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,-4.0,1.0,0,0,2.0,202,188,183,188,171,146,144,165,153,133,153,162,164,162,165,198,201,184,71,159,145,135,139,102,162,167,201,58,5,186
1631223,David Roddy,David,1610612763,MEM,22.0,6,2,4,0.333,12.6,1.3,4.8,0.276,1.0,3.3,0.3,0.2,0.2,1.0,0.7,2.2,2.8,0.7,0.2,0.0,0.3,0.3,1.0,0.2,3.8,-5.3,9.1,0,0,9.0,94,103,53,126,136,135,112,177,90,89,108,155,161,1,91,102,108,138,173,159,78,81,139,173,135,185,134,58,5,135
1630558,Davion Mitchell,Davion,1610612758,SAC,24.0,7,3,4,0.429,20.0,2.7,6.6,0.413,1.0,3.9,0.259,0.7,0.9,0.833,0.4,0.9,1.3,1.7,0.9,0.9,0.1,0.3,1.0,0.9,7.1,-3.3,13.4,0,0,13.1,79,87,53,109,106,99,93,128,90,74,123,106,115,67,124,160,150,80,96,50,133,88,139,118,100,157,114,58,5,116
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,21.0,2,0,2,0.0,9.8,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,2.5,1.0,0.0,0.5,0.0,1.5,0.5,3.0,-4.5,10.9,0,0,9.5,184,188,164,188,147,146,169,9,153,182,153,84,98,1,64,106,97,56,71,159,48,135,119,136,144,175,129,58,5,132
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,25.0,7,3,4,0.429,38.5,10.0,23.6,0.424,3.0,9.0,0.333,4.4,5.9,0.756,1.7,3.7,5.4,7.7,4.0,2.1,0.6,1.0,3.3,5.0,27.4,-2.9,49.7,1,0,49.0,79,87,53,109,16,8,3,119,5,3,83,20,18,94,31,62,51,5,2,1,44,25,16,14,12,147,11,33,5,8
1629631,De'Andre Hunter,De'Andre,1610612737,ATL,25.0,6,2,4,0.333,37.4,6.5,14.2,0.459,2.3,6.3,0.368,1.3,1.7,0.8,1.2,4.5,5.7,1.2,1.5,0.7,0.3,0.7,3.3,2.5,16.7,-2.3,26.7,1,0,27.8,94,103,53,126,30,35,33,90,31,24,63,65,72,79,54,40,46,101,52,71,78,51,14,49,40,140,54,33,5,49
1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,24.0,11,7,4,0.636,24.9,2.8,7.4,0.383,1.7,4.5,0.388,0.5,0.7,0.75,1.3,2.0,3.3,1.6,0.7,1.2,0.8,0.5,1.8,0.9,7.9,0.4,19.6,0,0,18.5,46,33,53,34,89,96,84,146,54,59,53,119,124,95,47,106,91,81,110,28,30,60,98,115,94,68,84,58,5,86
201599,DeAndre Jordan,DeAndre,1610612743,DEN,34.0,3,2,1,0.667,3.5,0.7,1.0,0.667,0.0,0.0,0.0,0.3,0.7,0.5,0.0,1.3,1.3,0.3,0.7,0.0,0.0,0.0,0.7,0.3,1.7,3.0,3.1,0,0,3.3,174,103,183,29,185,166,181,9,153,182,153,138,127,145,165,134,148,161,114,159,145,135,163,153,169,30,175,58,5,171
1629731,Dean Wade,Dean,1610612739,CLE,26.0,2,0,2,0.0,5.6,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.0,2.8,0,0,2.5,184,188,164,188,166,189,200,189,153,160,153,84,98,1,165,128,140,184,182,159,145,135,188,102,178,167,178,58,5,180
1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,10,6,4,0.6,31.9,6.1,11.1,0.55,0.0,0.0,0.0,1.2,2.3,0.522,2.9,6.8,9.7,1.0,1.7,0.6,0.7,0.8,3.5,2.1,13.4,-2.0,28.7,4,0,26.7,63,43,53,44,54,40,50,37,153,182,153,73,53,144,12,13,12,107,45,79,37,38,6,59,49,130,49,10,5,50
1627749,Dejounte Murray,Dejounte,1610612737,ATL,26.0,5,1,4,0.2,38.1,9.2,20.6,0.447,2.8,7.4,0.378,1.8,1.8,1.0,1.8,5.4,7.2,6.8,2.0,2.0,0.2,1.4,1.4,1.6,23.0,-6.8,46.4,1,0,44.2,116,132,53,157,22,14,13,99,13,13,58,52,66,1,27,27,28,12,37,3,111,9,125,72,22,202,15,33,5,16
203471,Dennis Schroder,Dennis,1610612747,LAL,29.0,16,8,8,0.5,26.1,2.6,6.4,0.398,0.8,2.4,0.333,1.4,1.8,0.821,0.2,1.8,1.9,2.9,1.3,1.0,0.2,0.4,2.5,1.6,7.4,2.8,16.3,0,0,15.4,8,25,1,74,81,101,95,140,105,107,83,62,70,74,158,120,129,47,60,38,125,79,49,69,98,33,96,58,5,99
201565,Derrick Rose,Derrick,1610612752,NYK,34.0,1,1,0,1.0,2.5,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,1.5,0,0,1.0,202,132,206,1,205,189,126,189,153,133,153,162,164,162,165,198,201,107,182,159,145,135,188,182,194,204,192,58,5,197
1628401,Derrick White,Derrick,1610612738,BOS,28.0,18,10,8,0.556,28.6,4.7,9.0,0.519,2.5,5.2,0.479,1.4,1.5,0.926,0.6,2.3,2.9,1.9,0.9,0.6,0.9,0.5,2.1,1.6,13.2,0.4,23.3,0,0,23.6,1,17,1,54,69,57,62,52,23,44,21,64,76,29,101,96,104,72,93,93,26,63,84,71,52,67,69,58,5,62
1630217,Desmond Bane,Desmond,1610612763,MEM,24.0,6,2,4,0.333,38.6,8.2,19.3,0.422,2.7,8.3,0.32,4.5,4.8,0.931,1.2,4.8,6.0,3.2,2.8,0.5,0.0,2.2,3.2,2.3,23.5,-5.3,34.1,1,0,36.3,94,103,53,126,15,22,17,120,17,9,103,18,29,27,54,35,41,43,23,97,145,2,20,52,18,185,33,33,5,26
