PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
1626164,Devin Booker,Devin,1610612756,PHX,26.0,11,6,5,0.545,41.7,12.8,21.9,0.585,2.8,5.5,0.508,5.3,6.1,0.866,1.1,3.7,4.8,7.2,2.9,1.7,0.8,1.2,3.4,5.5,33.7,-3.4,55.0,2,0,53.6,46,43,26,62,2,1,6,21,11,37,11,12,14,53,62,61,62,9,21,11,30,17,13,10,2,158,4,20,5,3
203473,Dewayne Dedmon,Dewayne,1610612755,PHI,33.0,1,0,1,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.2,0,0,1.0,202,188,183,188,170,189,181,189,153,133,153,162,164,162,165,142,156,184,71,159,145,135,139,182,194,167,208,58,5,197
1628415,Dillon Brooks,Dillon,1610612763,MEM,27.0,6,2,4,0.333,27.9,4.0,12.8,0.312,1.7,7.0,0.238,0.8,1.2,0.714,0.5,2.5,3.0,1.8,1.2,0.2,0.0,1.2,3.3,0.8,10.5,-7.3,16.2,0,0,17.3,94,103,53,126,71,69,43,170,58,16,138,96,94,109,112,93,97,74,64,148,145,19,14,121,69,207,99,58,5,91
1627734,Domantas Sabonis,Domantas,1610612758,SAC,27.0,7,3,4,0.429,34.7,7.0,14.1,0.495,0.1,0.7,0.2,2.3,4.0,0.571,4.4,6.6,11.0,4.7,3.7,1.4,0.9,1.4,4.0,4.1,16.4,-7.0,39.8,3,0,36.9,79,87,53,109,42,29,34,67,146,153,141,42,33,141,3,16,5,28,7,18,28,8,3,29,43,204,22,13,5,25
1628378,Donovan Mitchell,Donovan,1610612739,CLE,26.0,5,1,4,0.2,41.3,9.0,20.8,0.433,2.6,9.0,0.289,2.6,3.6,0.722,0.6,4.4,5.0,7.2,3.8,2.0,0.6,1.6,2.8,2.8,23.2,-1.8,44.0,1,0,43.2,116,132,53,157,3,17,12,104,18,3,113,36,36,108,102,44,56,8,6,3,42,6,34,42,21,128,19,33,5,19
1628978,Donte DiVincenzo,Donte,1610612744,GSW,26.0,13,6,7,0.462,18.1,1.8,4.9,0.375,1.2,3.4,0.341,0.6,0.9,0.667,0.8,2.2,3.0,2.8,1.3,0.8,0.2,0.2,1.5,1.1,5.5,-2.9,15.1,0,0,14.5,32,43,15,101,114,120,110,151,83,88,82,114,110,118,73,104,97,50,57,51,108,121,118,100,121,148,102,58,5,105
1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,30.0,4,0,4,0.0,25.1,2.3,5.8,0.391,1.8,4.3,0.412,0.0,0.0,0.0,1.5,3.0,4.5,0.8,1.3,0.8,0.5,0.3,1.8,0.0,6.3,-4.0,15.3,0,0,15.8,151,188,53,188,87,112,103,142,51,61,37,162,164,162,40,74,67,130,60,64,48,95,104,182,112,167,101,58,5,97
203110,Draymond Green,Draymond,1610612744,GSW,33.0,12,5,7,0.417,30.6,3.5,7.6,0.462,0.4,1.7,0.25,2.0,2.8,0.727,1.6,5.3,6.9,6.8,2.3,1.5,1.0,0.6,4.0,3.6,9.4,-1.0,33.2,3,0,28.6,41,66,15,120,57,83,80,87,125,122,126,46,45,107,36,28,30,11,29,16,20,57,3,33,78,108,35,13,5,47
1629130,Duncan Robinson,Duncan,1610612748,MIA,29.0,16,11,5,0.688,17.8,3.2,6.9,0.459,2.3,5.2,0.434,0.4,0.4,1.0,0.1,1.6,1.6,1.8,0.8,0.3,0.0,0.2,1.2,0.6,9.1,4.1,13.8,0,0,15.3,8,8,26,23,117,89,88,89,32,45,32,133,147,1,164,127,136,78,98,132,145,114,136,132,82,14,113,58,5,100
1628410,Edmond Sumner,Edmond,1610612751,BKN,27.0,1,0,1,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0,1.5,0,0,1.0,202,188,183,188,173,189,208,189,153,182,153,162,164,162,165,198,201,107,182,159,145,135,188,102,194,167,192,58,5,197
201569,Eric Gordon,Eric,1610612746,LAC,34.0,5,1,4,0.2,29.8,3.6,8.8,0.409,2.0,5.8,0.345,1.0,1.2,0.833,0.2,1.2,1.4,2.6,0.8,0.6,0.4,0.4,2.4,0.8,10.2,-6.8,18.0,0,0,18.2,116,132,53,157,61,79,65,130,36,29,79,84,91,67,151,140,144,53,99,79,67,71,58,125,74,202,90,58,5,88
1630596,Evan Mobley,Evan,1610612739,CLE,21.0,5,1,4,0.2,37.5,4.4,9.6,0.458,0.0,0.2,0.0,1.0,1.6,0.625,3.0,7.0,10.0,2.0,2.4,0.6,1.2,0.8,2.6,2.0,9.8,-0.8,27.8,2,0,25.4,116,132,53,157,27,63,59,92,153,172,153,84,75,135,10,12,9,66,26,79,16,38,43,60,75,102,51,20,5,52
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,25.0,3,1,2,0.333,3.8,0.0,0.7,0.0,0.0,0.3,0.0,0.7,0.7,1.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.3,0.0,0.7,0.7,-0.3,1.2,0,0,1.3,174,132,164,126,180,189,196,189,153,170,153,109,127,1,165,188,194,161,147,159,145,81,188,130,185,90,196,58,5,193
1629216,Gabe Vincent,Gabe,1610612748,MIA,26.0,15,11,4,0.733,30.8,4.5,10.9,0.417,2.4,6.4,0.375,1.7,1.9,0.893,0.3,1.3,1.6,4.1,1.7,0.9,0.1,0.4,3.0,2.3,13.1,4.0,22.8,0,0,23.4,20,8,53,20,55,61,52,125,27,21,60,54,63,41,130,137,138,33,46,49,137,71,21,53,53,15,72,58,5,63
1627780,Gary Payton II,Gary,1610612744,GSW,30.0,12,5,7,0.417,16.0,3.0,4.5,0.667,0.3,1.3,0.267,0.5,0.8,0.667,1.8,1.8,3.7,0.8,0.9,0.7,0.5,0.3,1.6,0.7,6.8,-3.8,14.9,0,0,13.9,41,66,15,120,126,91,118,9,128,129,121,122,123,118,26,116,82,130,91,71,48,95,115,130,103,166,105,58,5,109
1627777,Georges Niang,Georges,1610612755,PHI,29.0,11,7,4,0.636,14.3,1.6,3.3,0.5,1.1,2.4,0.462,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.5,0.0,0.2,0.2,1.5,0.1,4.4,-1.3,5.2,0,0,6.4,46,33,53,34,130,128,138,57,87,109,26,162,164,162,165,187,193,178,137,159,127,116,123,178,130,116,151,58,5,141
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,28.0,3,0,3,0.0,30.5,9.3,17.7,0.528,0.0,1.0,0.0,4.7,10.3,0.452,2.7,8.3,11.0,5.3,4.7,0.3,0.7,0.7,3.0,7.3,23.3,-5.3,42.9,2,1,41.7,174,188,137,188,59,13,21,44,153,133,153,16,1,157,15,7,5,23,1,126,38,51,21,2,20,185,21,20,2,21
201609,Goran Dragic,Goran,1610612749,MIL,37.0,2,1,1,0.5,3.6,0.0,1.0,0.0,0.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.5,2.8,0,0,2.5,184,132,183,74,183,189,181,189,153,160,153,46,57,1,165,198,201,148,182,159,145,135,188,102,162,143,179,58,5,180
1629684,Grant Williams,Grant,1610612738,BOS,24.0,13,7,6,0.538,17.4,1.8,3.5,0.522,1.3,2.6,0.5,0.5,0.6,0.875,0.8,1.5,2.2,1.2,0.2,0.3,0.5,0.1,1.7,0.8,5.5,-0.7,12.1,0,0,11.8,32,33,24,72,119,120,133,48,70,99,12,121,131,47,83,131,116,96,165,133,61,131,110,120,120,101,121,58,5,123
1628960,Grayson Allen,Grayson,1610612749,MIL,27.0,5,1,4,0.2,29.9,3.8,8.2,0.463,2.8,5.8,0.483,1.2,1.4,0.857,0.2,2.2,2.4,1.8,0.8,0.4,0.0,0.6,1.4,2.2,11.6,-0.6,17.6,0,0,19.4,116,132,53,157,60,74,75,86,13,29,20,73,81,58,151,99,113,75,99,117,145,54,125,55,64,96,92,58,5,81
203084,Harrison Barnes,Harrison,1610612758,SAC,30.0,7,3,4,0.429,28.1,3.6,8.6,0.417,0.9,3.6,0.24,2.7,3.7,0.731,1.4,2.0,3.4,0.7,0.4,1.1,0.3,0.0,0.7,2.7,10.7,-8.9,19.8,0,0,18.6,79,87,53,109,70,80,69,126,104,84,137,35,34,106,42,106,88,135,140,31,93,135,162,45,67,210,83,58,5,85
1629312,Haywood Highsmith,Haywood,1610612748,MIA,26.0,12,7,5,0.583,9.7,1.3,2.3,0.593,0.5,0.9,0.545,0.2,0.3,0.667,0.7,0.9,1.6,0.4,0.1,0.6,0.1,0.2,1.1,0.1,3.3,0.3,7.8,0,0,7.2,41,33,26,51,150,135,151,20,116,148,10,155,157,118,91,157,139,158,181,91,142,117,138,179,140,70,138,58,5,137
1630193,Immanuel Quickley,Immanuel,1610612752,NYK,23.0,8,5,3,0.625,21.9,2.9,8.3,0.348,1.1,4.6,0.243,2.1,2.5,0.85,0.3,1.4,1.6,1.0,1.1,0.5,0.0,0.0,1.4,2.1,9.0,2.5,12.8,0,0,13.8,73,66,137,41,95,94,74,159,85,56,134,45,51,61,144,133,136,107,68,97,145,135,129,58,83,41,118,58,5,110
1630171,Isaac Okoro,Isaac,1610612739,CLE,22.0,5,1,4,0.2,14.9,2.2,4.6,0.478,0.8,2.6,0.308,1.2,1.2,1.0,0.6,0.8,1.4,0.8,0.8,0.4,0.4,0.2,2.0,1.6,6.4,0.6,10.9,0,0,11.0,116,132,53,157,128,115,115,76,106,101,106,73,91,1,102,164,144,125,99,117,67,105,85,72,111,63,128,58,5,127
1628392,Isaiah Hartenstein,Isaiah,1610612752,NYK,25.0,11,6,5,0.545,20.0,1.0,2.1,0.478,0.0,0.0,0.0,1.1,1.5,0.75,2.1,2.5,4.6,1.3,0.5,0.8,1.4,0.1,2.6,1.6,3.1,-0.2,16.7,0,0,13.4,46,43,26,62,105,146,153,76,153,182,153,83,80,95,22,91,64,95,137,53,10,127,39,68,143,88,94,58,5,113
202397,Ish Smith,Ish,1610612743,DEN,34.0,4,4,0,1.0,2.9,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-1.5,1.2,0,0,1.0,151,75,206,1,196,181,200,57,153,182,153,162,164,162,165,190,196,169,182,159,145,135,168,182,188,119,199,58,5,197
1630688,Ish Wainright,Ish,1610612756,PHX,28.0,6,1,5,0.167,3.5,0.2,0.7,0.25,0.2,0.7,0.25,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.5,-1.2,1.2,0,0,1.2,94,132,26,187,184,187,196,178,140,155,126,162,164,162,165,195,199,184,182,159,130,135,178,182,188,113,197,58,5,195
1627826,Ivica Zubac,Ivica,1610612746,LAC,26.0,5,1,4,0.2,26.0,3.4,6.0,0.567,0.0,0.0,0.0,2.4,3.2,0.75,3.2,6.4,9.6,0.6,2.2,0.6,0.2,0.8,1.6,2.8,9.2,-9.2,21.8,2,0,21.0,116,132,53,157,82,84,100,30,153,182,153,41,41,95,7,18,13,145,30,79,111,38,113,42,80,211,74,20,5,73
1629630,Ja Morant,Ja,1610612763,MEM,23.0,5,1,4,0.2,37.4,9.0,21.2,0.425,2.6,6.2,0.419,4.0,5.2,0.769,1.6,5.2,6.8,7.0,3.4,1.8,0.2,1.4,2.4,6.8,24.6,-3.2,45.9,2,0,45.0,116,132,53,157,28,17,8,118,18,26,35,27,25,88,35,29,31,10,13,8,111,9,58,3,13,155,16,20,5,15
203210,JaMychal Green,JaMychal,1610612744,GSW,32.0,7,2,5,0.286,7.0,1.3,3.3,0.391,0.7,2.6,0.278,0.0,0.0,0.0,0.0,0.7,0.7,0.4,0.3,0.0,0.1,0.0,1.4,0.0,3.3,-3.0,4.9,0,0,5.4,79,103,26,148,158,141,137,142,108,102,116,162,164,162,165,170,179,156,157,159,133,135,124,182,141,149,154,58,5,148
1630531,Jaden Springer,Jaden,1610612755,PHI,20.0,4,1,3,0.25,4.2,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.5,0.3,2.3,0.8,2.8,0,0,2.8,151,132,137,150,176,146,181,1,153,182,153,147,137,145,165,198,201,184,160,136,145,135,168,162,159,60,179,58,5,177
203109,Jae Crowder,Jae,1610612749,MIL,32.0,4,1,3,0.25,10.2,0.8,3.3,0.231,0.0,1.5,0.0,0.3,0.5,0.5,0.3,0.8,1.0,0.8,0.3,0.5,0.0,0.0,1.3,0.3,1.8,-4.5,5.3,0,0,4.5,151,132,137,150,145,162,139,183,153,123,153,147,137,145,144,166,156,130,160,97,145,135,131,162,166,175,150,58,5,158
1628973,Jalen Brunson,Jalen,1610612752,NYK,26.0,11,6,5,0.545,40.3,9.9,20.9,0.474,2.4,7.3,0.325,5.6,6.2,0.912,0.8,4.1,4.9,5.6,2.1,1.5,0.1,0.5,2.4,5.1,27.8,3.4,44.7,1,0,43.8,46,43,26,62,4,10,11,80,30,14,101,10,13,33,75,53,60,20,36,17,141,60,64,13,9,27,18,33,5,17
1630552,Jalen Johnson,Jalen,1610612737,ATL,21.0,6,2,4,0.333,9.3,1.7,4.0,0.417,0.7,1.8,0.364,0.3,0.3,1.0,0.3,2.2,2.5,1.3,0.8,0.5,0.0,0.2,0.8,0.2,4.3,-0.5,10.0,0,0,9.8,94,103,53,126,152,127,126,126,109,116,67,138,151,1,130,102,112,93,97,97,145,117,155,173,131,94,133,58,5,131
1629667,Jalen McDaniels,Jalen,1610612755,PHI,25.0,8,5,3,0.625,12.7,1.0,2.5,0.4,0.4,1.1,0.333,0.0,0.0,0.0,0.4,1.6,2.0,0.6,0.4,0.1,0.0,0.0,1.0,0.1,2.4,1.8,5.7,0,0,5.6,73,66,137,41,135,146,146,133,126,132,83,162,164,162,129,125,121,142,146,155,145,135,139,176,157,45,147,58,5,146
1627750,Jamal Murray,Jamal,1610612743,DEN,26.0,15,12,3,0.8,39.1,10.2,21.3,0.48,3.1,7.9,0.398,4.1,4.5,0.925,0.7,4.8,5.5,6.1,2.2,1.7,0.3,0.9,2.1,4.5,27.7,8.4,47.2,1,0,46.4,20,1,137,12,10,6,7,73,3,10,48,26,30,30,91,36,49,17,30,13,78,34,81,21,10,4,13,33,5,13
201935,James Harden,James,1610612755,PHI,33.0,11,7,4,0.636,38.8,6.5,16.6,0.393,2.8,7.5,0.378,4.4,5.0,0.873,0.5,5.6,6.2,8.3,3.2,1.8,0.4,1.4,2.5,4.2,20.3,-3.6,43.5,5,0,41.9,46,33,53,34,12,33,27,141,11,12,59,23,26,49,111,25,40,3,16,7,76,11,46,28,28,164,20,6,5,20
1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,23.0,6,2,4,0.333,36.7,5.8,13.8,0.422,1.2,4.2,0.28,5.2,6.0,0.861,3.3,4.5,7.8,1.5,3.0,1.0,2.0,2.3,4.0,5.2,18.0,-6.2,35.7,2,0,34.5,94,103,53,126,32,41,38,121,80,65,115,14,15,56,6,40,23,85,17,38,3,1,3,12,35,195,28,20,5,28
1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,24.0,15,8,7,0.533,16.4,1.6,4.0,0.4,0.5,1.9,0.241,0.9,1.3,0.7,1.3,1.9,3.2,0.8,0.9,0.7,0.8,0.1,2.1,1.6,4.6,-1.2,13.4,0,0,12.1,20,25,15,73,124,129,126,133,122,114,136,93,87,113,48,113,94,125,95,66,32,125,83,72,127,115,115,58,5,122
1628386,Jarrett Allen,Jarrett,1610612739,CLE,25.0,5,1,4,0.2,38.1,4.4,7.2,0.611,0.0,0.0,0.0,0.6,1.2,0.5,3.0,4.4,7.4,2.4,0.6,0.8,1.0,1.0,2.0,1.4,9.4,-5.6,26.7,1,0,22.8,116,132,53,157,21,63,86,15,153,182,153,115,91,145,10,44,25,59,119,58,20,25,85,81,79,190,55,33,5,65
1630554,Jason Preston,Jason,1610612746,LAC,23.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0,0,0.0,202,188,183,188,214,189,208,189,153,182,153,162,164,162,165,198,201,184,182,159,145,135,188,182,194,130,210,58,5,210
1627759,Jaylen Brown,Jaylen,1610612738,BOS,26.0,18,10,8,0.556,37.2,9.1,18.1,0.503,2.2,5.6,0.39,2.3,3.4,0.661,1.1,4.1,5.2,3.3,3.0,1.0,0.3,1.6,2.9,3.1,22.7,2.9,34.9,1,0,36.1,1,17,1,54,31,16,20,56,33,36,49,43,39,131,60,51,54,41,17,38,78,7,31,39,23,31,31,33,5,27
1629669,Jaylen Nowell,Jaylen,1610612750,MIN,23.0,5,1,4,0.2,12.4,1.2,5.2,0.231,0.6,1.8,0.333,0.2,0.4,0.5,0.8,0.2,1.0,0.6,0.4,0.0,0.0,0.0,0.8,0.4,3.2,-5.8,4.9,0,0,5.4,116,132,53,157,137,143,106,183,114,118,83,152,149,145,77,192,156,145,142,159,145,135,160,150,142,193,155,58,5,150
1628369,Jayson Tatum,Jayson,1610612738,BOS,25.0,18,10,8,0.556,39.6,9.6,20.5,0.466,2.9,8.4,0.342,5.7,6.6,0.864,1.2,9.2,10.4,5.3,2.8,1.1,1.1,1.2,2.2,4.9,27.7,4.9,51.6,13,0,50.5,1,17,1,54,8,12,14,83,10,7,81,9,11,54,54,3,7,23,23,37,19,19,70,17,10,11,7,1,5,6
201145,Jeff Green,Jeff,1610612743,DEN,36.0,15,12,3,0.8,18.6,1.3,3.5,0.377,0.5,1.7,0.269,0.7,0.9,0.846,0.3,1.6,1.9,0.7,0.5,0.3,0.5,0.0,2.5,1.8,3.9,-0.1,9.0,0,0,8.5,20,1,137,12,110,135,134,150,122,120,119,104,113,62,130,126,130,134,135,135,59,135,55,63,134,87,135,58,5,136
1628975,Jevon Carter,Jevon,1610612749,MIL,27.0,4,1,3,0.25,12.3,0.5,2.3,0.222,0.3,1.8,0.143,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3,0.0,0.3,0.3,0.5,1.3,-3.8,4.7,0,0,4.0,151,132,137,150,138,168,151,185,131,119,147,162,164,162,165,142,156,107,182,136,145,95,182,136,172,165,158,58,5,164
202710,Jimmy Butler,Jimmy,1610612748,MIA,33.0,15,11,4,0.733,38.6,10.1,20.1,0.505,1.1,3.2,0.333,7.5,9.3,0.806,2.0,4.7,6.7,5.5,2.1,2.1,0.7,1.7,1.7,6.3,28.8,1.0,51.4,3,0,47.7,20,8,53,20,14,7,16,55,89,90,83,4,3,77,23,38,33,22,34,2,35,5,108,7,8,55,8,13,5,11
1629111,Jock Landale,Jock,1610612756,PHX,27.0,7,2,5,0.286,16.2,2.4,3.9,0.63,0.0,0.1,0.0,1.3,2.0,0.643,1.4,2.6,4.0,0.4,0.3,0.4,0.4,0.0,2.1,2.1,6.1,3.7,13.9,0,0,12.3,79,103,26,148,125,106,129,14,153,177,153,68,57,132,42,90,76,156,157,112,64,135,77,57,114,22,112,58,5,121
203925,Joe Harris,Joe,1610612751,BKN,31.0,4,0,4,0.0,10.9,0.5,3.3,0.154,0.3,3.0,0.083,0.5,0.5,1.0,0.0,1.3,1.3,0.0,0.8,0.5,0.0,0.0,1.3,0.3,1.8,3.8,4.0,0,0,4.3,151,188,53,188,143,168,139,188,131,94,152,122,137,1,165,138,151,184,105,97,145,135,131,162,166,20,166,58,5,163
204060,Joe Ingles,Joe,1610612749,MIL,35.0,5,1,4,0.2,17.8,2.4,4.6,0.522,2.0,4.0,0.5,0.0,0.0,0.0,0.2,1.0,1.2,2.0,1.2,0.6,0.2,0.0,1.4,0.6,6.8,-1.8,12.4,0,0,13.6,116,132,53,157,116,108,115,48,36,67,12,162,164,162,151,142,154,66,63,79,111,135,125,133,104,128,119,58,5,111
203954,Joel Embiid,Joel,1610612755,PHI,29.0,9,5,4,0.556,37.4,7.3,17.0,0.431,0.6,3.1,0.179,8.4,9.3,0.905,1.8,8.0,9.8,2.7,3.9,0.7,2.8,1.2,3.0,6.7,23.7,-0.7,45.8,5,0,43.6,69,66,53,54,29,26,24,105,115,93,144,1,2,36,29,10,11,52,5,71,2,15,21,6,16,98,17,6,5,18
1628381,John Collins,John,1610612737,ATL,25.0,6,2,4,0.333,27.4,4.3,10.0,0.433,1.8,5.3,0.344,0.8,1.0,0.833,1.2,3.2,4.3,0.8,1.5,0.3,1.0,1.2,2.2,1.3,11.3,-1.5,20.3,0,0,21.0,94,103,53,126,73,65,56,102,46,43,80,96,98,67,54,70,71,123,52,126,20,19,74,85,66,119,81,58,5,73
1629723,John Konchar,John,1610612763,MEM,27.0,5,2,3,0.4,9.7,0.4,1.8,0.222,0.0,0.8,0.0,0.0,0.0,0.0,0.8,1.2,2.0,0.8,0.2,0.4,0.4,0.2,1.2,0.0,0.8,-4.6,6.6,0,0,5.2,116,103,137,122,149,177,167,185,153,149,153,162,164,162,77,140,121,125,166,117,67,105,135,182,182,177,143,58,5,151
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,20.0,10,5,5,0.5,6.1,1.3,2.4,0.542,0.3,0.7,0.429,0.5,0.9,0.556,0.4,0.5,0.9,0.5,0.4,0.2,0.0,0.0,0.5,0.7,3.4,-2.3,5.4,0,0,5.5,63,66,26,74,160,140,148,39,130,154,33,122,112,142,125,175,171,148,142,144,145,135,168,129,138,139,148,58,5,147
