PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
1629162,Jordan McLaughlin,Jordan,1610612750,MIN,27.0,2,1,1,0.5,7.1,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,-5.5,2.7,0,0,2.0,184,132,183,74,157,189,155,189,153,133,153,162,164,162,165,142,156,107,182,159,145,63,139,136,194,189,181,58,5,186
1629673,Jordan Poole,Jordan,1610612744,GSW,23.0,13,6,7,0.462,21.9,3.5,10.4,0.341,1.2,4.8,0.254,2.0,2.6,0.765,0.3,1.8,2.2,3.5,1.2,0.8,0.2,0.8,2.5,2.6,10.3,-0.4,20.0,0,0,19.2,32,43,15,101,97,82,54,164,74,50,125,46,46,92,140,115,118,39,66,63,108,36,56,47,73,91,82,58,5,83
1628404,Josh Hart,Josh,1610612752,NYK,28.0,11,6,5,0.545,32.1,4.1,8.5,0.479,0.9,2.9,0.313,1.3,2.0,0.636,1.6,5.7,7.4,2.2,1.9,0.8,0.3,0.7,3.5,2.6,10.4,-1.7,23.8,3,0,23.0,46,43,26,62,53,68,71,75,102,97,104,69,57,133,33,23,26,65,41,53,97,47,9,46,72,127,65,13,5,64
1631169,Josh Minott,Josh,1610612750,MIN,20.0,1,0,1,0.0,6.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,-4.0,8.0,0,0,6.0,202,188,183,188,159,189,181,189,153,133,153,162,164,162,165,198,201,184,71,3,20,135,139,182,194,167,137,58,5,143
1629006,Josh Okogie,Josh,1610612756,PHX,24.0,10,6,4,0.6,17.5,1.4,3.7,0.378,0.2,1.4,0.143,1.1,1.3,0.846,1.2,0.9,2.1,1.3,0.3,0.6,0.2,0.2,1.8,0.9,4.1,-4.7,10.7,0,0,9.3,63,43,53,44,118,134,131,148,137,127,147,82,89,62,52,158,119,94,156,79,111,105,99,116,132,180,131,58,5,133
201950,Jrue Holiday,Jrue,1610612749,MIL,32.0,5,1,4,0.2,38.1,6.8,17.0,0.4,2.4,8.4,0.286,1.8,2.6,0.692,0.8,5.8,6.6,8.0,2.4,1.0,0.4,0.8,2.4,2.4,17.8,0.8,39.5,2,0,37.6,116,132,53,157,20,32,24,133,27,8,114,52,47,114,77,21,34,4,26,38,67,38,58,50,36,59,23,20,5,23
203944,Julius Randle,Julius,1610612752,NYK,28.0,10,6,4,0.6,33.0,5.5,14.7,0.374,1.7,6.6,0.258,3.9,5.5,0.709,1.7,6.6,8.3,3.6,3.5,0.5,0.3,0.7,2.4,3.9,16.6,1.5,30.9,4,0,31.8,63,43,53,44,52,44,32,154,56,20,124,28,22,111,32,15,18,36,12,97,91,50,58,31,41,49,41,10,5,38
1630551,Justin Champagnie,Justin,1610612738,BOS,21.0,4,4,0,1.0,2.6,0.3,1.0,0.25,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0,0,0.5,151,75,206,1,199,181,181,178,153,150,153,162,164,162,165,198,201,184,182,159,145,135,168,182,188,76,205,58,5,206
1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,27.0,5,1,4,0.2,36.0,6.4,14.0,0.457,1.2,4.8,0.25,4.2,5.6,0.75,1.2,9.0,10.2,2.0,3.6,0.6,0.8,0.8,4.2,6.8,18.2,-9.2,34.0,4,0,34.4,116,132,53,157,36,37,35,93,75,52,126,24,21,95,52,4,8,66,8,79,32,38,2,3,34,211,34,10,5,29
202695,Kawhi Leonard,Kawhi,1610612746,LAC,31.0,2,1,1,0.5,40.2,12.0,22.0,0.545,3.0,5.0,0.6,7.5,8.5,0.882,1.5,5.0,6.5,6.0,3.0,2.0,0.5,0.0,2.5,6.0,34.5,-3.5,55.8,0,0,55.0,184,132,183,74,5,2,5,38,5,46,7,3,5,44,40,32,35,19,17,3,48,135,49,8,1,160,2,58,5,2
1631099,Keegan Murray,Keegan,1610612758,SAC,22.0,7,3,4,0.429,27.7,3.7,8.3,0.448,1.7,4.6,0.375,0.6,0.9,0.667,2.1,4.1,6.3,0.7,0.6,0.6,0.3,1.0,2.6,1.0,9.7,-1.7,20.3,1,0,20.1,79,87,53,109,72,78,73,98,55,57,60,118,115,118,21,50,39,135,121,92,93,25,45,102,76,126,80,33,5,77
1631254,Kenneth Lofton Jr.,Kenneth,1610612763,MEM,20.0,4,2,2,0.5,3.0,0.8,2.0,0.375,0.0,0.5,0.0,0.3,0.5,0.5,0.3,0.5,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.3,1.8,-2.3,3.0,0,0,2.8,151,103,164,74,195,162,155,151,153,160,153,147,137,145,144,175,176,169,182,159,145,135,188,162,166,136,177,58,5,177
203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,30.0,15,12,3,0.8,33.3,4.2,8.7,0.481,2.0,4.9,0.411,1.3,1.5,0.864,0.7,2.5,3.2,1.6,0.7,1.3,0.5,0.3,2.3,2.0,11.7,3.7,22.4,0,0,21.9,20,1,137,12,51,67,67,72,36,49,39,70,79,55,91,92,94,84,108,24,59,81,66,60,63,21,73,58,5,69
1630556,Kessler Edwards,Kessler,1610612758,SAC,22.0,6,2,4,0.333,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0,0,0.2,94,103,53,126,213,189,208,189,153,182,153,162,164,162,165,195,199,184,182,159,145,135,188,182,194,58,208,58,5,209
201142,Kevin Durant,Kevin,1610612756,PHX,34.0,11,6,5,0.545,42.3,9.7,20.4,0.478,1.5,4.6,0.333,8.0,8.7,0.917,0.6,8.1,8.7,5.5,3.5,0.8,1.4,0.9,2.6,7.5,29.0,-0.5,50.8,5,0,49.2,46,43,26,62,1,11,15,78,63,55,83,2,4,31,98,9,16,21,10,53,10,35,39,1,7,93,9,6,5,7
1628989,Kevin Huerter,Kevin,1610612758,SAC,24.0,7,3,4,0.429,26.2,3.6,10.3,0.347,1.1,5.6,0.205,0.9,1.1,0.75,0.1,4.3,4.4,1.1,0.6,0.4,1.3,0.3,3.3,1.1,9.1,-0.6,20.7,0,0,19.3,79,87,53,109,79,80,55,160,84,34,140,95,96,95,160,47,70,104,121,112,13,88,16,97,81,95,77,58,5,82
201567,Kevin Love,Kevin,1610612748,MIA,34.0,16,11,5,0.688,18.0,2.3,5.9,0.379,1.6,4.3,0.368,0.8,0.9,0.867,0.7,5.1,5.8,1.4,0.6,0.4,0.3,0.1,1.9,1.1,6.9,-0.6,17.4,1,0,17.1,8,8,26,23,115,112,102,147,62,61,64,100,109,50,90,31,43,90,117,125,87,133,96,101,102,97,93,33,5,92
1626172,Kevon Looney,Kevon,1610612744,GSW,27.0,13,6,7,0.462,25.0,2.8,4.9,0.578,0.0,0.0,0.0,0.8,1.4,0.556,4.7,8.4,13.1,3.3,1.0,0.6,0.4,0.5,2.8,1.4,6.5,3.8,29.1,2,0,24.8,32,43,15,101,88,95,110,25,153,182,153,102,84,142,2,6,3,42,71,78,75,69,36,84,108,17,48,20,5,54
203114,Khris Middleton,Khris,1610612749,MIL,31.0,5,1,4,0.2,34.6,8.0,17.2,0.465,2.6,6.4,0.406,5.2,6.0,0.867,1.4,5.0,6.4,6.2,3.4,0.6,0.0,0.8,3.0,4.2,23.8,2.6,39.2,0,0,40.2,116,132,53,157,43,23,23,84,18,21,42,13,15,50,44,32,36,16,13,79,145,38,21,26,15,39,24,58,5,22
202691,Klay Thompson,Klay,1610612744,GSW,33.0,13,6,7,0.462,36.0,6.5,16.8,0.388,3.8,10.5,0.368,1.6,1.8,0.875,0.1,4.1,4.2,2.2,2.0,0.5,0.3,0.5,2.2,1.6,18.5,1.5,27.4,0,0,30.5,32,43,15,101,37,34,26,145,2,2,64,55,64,47,162,54,74,61,37,95,90,62,76,70,32,48,53,58,5,41
203937,Kyle Anderson,Kyle,1610612750,MIN,29.0,4,1,3,0.25,25.9,3.8,7.5,0.5,0.5,1.5,0.333,0.5,0.5,1.0,0.8,3.3,4.0,4.5,1.5,1.8,0.5,0.5,3.3,0.5,8.5,-6.5,25.3,0,0,22.0,151,132,137,150,84,76,81,57,116,123,83,122,137,1,84,66,76,31,52,10,48,63,18,136,88,200,59,58,5,67
200768,Kyle Lowry,Kyle,1610612748,MIA,37.0,16,11,5,0.688,25.7,3.2,7.6,0.418,1.3,3.7,0.356,1.3,1.4,0.909,0.5,2.8,3.3,4.3,1.8,1.1,0.8,0.3,2.5,1.4,8.9,-0.1,23.0,0,0,21.4,8,8,26,23,85,89,79,123,69,80,73,71,85,34,112,86,92,32,44,34,34,86,49,79,84,84,70,58,5,72
1630205,Lamar Stevens,Lamar,1610612739,CLE,25.0,2,0,2,0.0,4.4,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,3.5,4.3,0,0,4.5,184,188,164,188,174,168,181,57,116,160,1,84,98,1,165,128,140,184,182,159,145,135,188,136,153,24,160,58,5,158
1629013,Landry Shamet,Landry,1610612756,PHX,26.0,10,6,4,0.6,18.4,1.7,4.5,0.378,1.1,2.9,0.379,0.3,0.4,0.75,0.3,1.4,1.7,1.1,0.4,0.2,0.1,0.2,1.5,0.8,4.8,-2.6,9.0,0,0,9.3,63,43,53,44,111,126,118,149,86,98,57,144,149,95,142,132,134,106,142,144,140,105,119,125,125,144,136,58,5,133
2544,LeBron James,LeBron,1610612747,LAL,38.0,16,8,8,0.5,38.7,9.2,18.4,0.498,1.8,6.6,0.264,4.4,5.8,0.761,1.6,8.3,9.9,6.5,2.5,1.1,1.1,0.5,1.8,4.4,24.5,0.8,50.2,9,0,47.0,8,25,1,74,13,15,19,66,51,19,122,22,19,93,37,8,10,13,25,34,18,63,104,23,14,60,10,4,5,12
1629022,Lonnie Walker IV,Lonnie,1610612747,LAL,24.0,13,5,8,0.385,13.8,2.2,4.6,0.483,1.0,2.6,0.382,0.7,0.9,0.75,0.1,0.8,0.9,0.8,0.3,0.5,0.1,0.0,1.2,0.5,6.2,0.1,10.1,0,0,10.2,32,66,1,124,132,114,114,70,90,99,55,108,110,95,162,161,170,122,155,95,144,135,134,135,113,74,132,58,5,129
1628379,Luke Kennard,Luke,1610612763,MEM,26.0,5,2,3,0.4,21.3,2.4,4.6,0.522,1.6,3.2,0.5,0.8,0.8,1.0,1.0,3.0,4.0,1.4,0.2,0.8,0.0,0.2,1.6,0.4,7.2,7.8,16.3,0,0,15.8,116,103,137,122,101,108,115,48,59,90,12,101,121,1,64,74,76,91,166,58,145,105,113,150,99,6,97,58,5,96
1628436,Luke Kornet,Luke,1610612738,BOS,27.0,7,5,2,0.714,4.3,1.0,1.1,0.875,0.1,0.1,1.0,0.3,0.3,1.0,0.7,0.7,1.4,0.0,0.0,0.0,0.1,0.0,0.3,0.3,2.4,0.0,4.6,0,0,4.3,79,66,164,22,175,146,179,4,146,177,1,145,155,1,87,170,143,184,182,159,133,135,181,159,156,76,159,58,5,162
1627763,Malcolm Brogdon,Malcolm,1610612738,BOS,30.0,18,10,8,0.556,25.9,4.6,10.7,0.425,1.8,4.7,0.388,1.6,1.9,0.829,0.7,2.9,3.7,3.1,1.1,0.2,0.2,0.6,1.6,1.7,12.6,4.0,21.7,0,0,21.9,1,17,1,54,83,60,53,117,46,53,52,56,62,72,86,80,82,45,70,148,110,53,117,66,56,15,75,58,5,70
1627736,Malik Beasley,Malik,1610612747,LAL,26.0,11,6,5,0.545,8.3,0.9,3.1,0.294,0.6,2.4,0.269,0.5,0.5,1.0,0.3,0.5,0.7,0.2,0.2,0.1,0.0,0.3,0.5,0.3,3.0,-0.9,4.2,0,0,4.7,46,43,26,62,153,158,143,175,112,109,119,119,136,1,143,184,178,178,172,157,145,92,167,160,144,106,161,58,5,157
1628370,Malik Monk,Malik,1610612758,SAC,25.0,7,3,4,0.429,29.3,5.4,13.3,0.409,1.9,5.6,0.333,6.3,7.0,0.898,0.9,4.6,5.4,3.6,2.0,0.7,0.4,1.1,2.1,5.0,19.0,5.1,32.3,0,0,32.1,79,87,53,109,65,46,41,131,45,34,83,6,8,38,72,39,51,37,37,69,64,22,77,14,30,10,36,58,5,34
1630699,MarJon Beauchamp,MarJon,1610612749,MIL,22.0,2,1,1,0.5,2.6,1.0,1.5,0.667,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,3.1,0,0,3.5,184,132,183,74,200,146,169,9,116,160,1,162,164,162,165,175,183,184,182,159,145,135,188,136,153,76,175,58,5,169
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,33.0,3,0,3,0.0,22.8,3.3,9.7,0.345,0.7,4.0,0.167,1.3,1.3,1.0,0.3,3.7,4.0,0.0,0.3,0.3,0.3,0.3,2.0,1.0,8.7,-13.7,15.1,0,0,14.7,174,188,137,188,91,85,58,162,109,67,145,65,87,1,130,63,76,184,147,126,78,81,85,102,85,215,103,58,5,103
203935,Marcus Smart,Marcus,1610612738,BOS,29.0,18,10,8,0.556,33.4,5.0,11.0,0.455,2.2,5.8,0.371,2.7,3.4,0.803,1.1,3.0,4.1,5.3,2.2,1.3,0.3,0.6,1.8,3.6,14.9,3.8,30.5,1,0,29.7,1,17,1,54,50,51,51,94,33,28,62,34,40,78,60,74,75,23,33,22,96,59,103,34,47,18,43,33,5,45
203486,Mason Plumlee,Mason,1610612746,LAC,33.0,5,1,4,0.2,18.1,2.8,3.2,0.875,0.0,0.0,0.0,2.6,2.8,0.929,3.2,3.6,6.8,1.8,0.6,0.4,0.4,0.2,3.0,2.2,8.2,2.6,20.9,1,0,18.4,116,132,53,157,113,97,141,4,153,182,153,36,44,28,7,64,31,75,119,117,67,105,21,55,92,39,76,33,5,87
1631108,Max Christie,Max,1610612747,LAL,20.0,9,4,5,0.444,3.7,0.6,1.1,0.5,0.1,0.4,0.25,0.2,0.4,0.5,0.1,0.7,0.8,0.3,0.0,0.0,0.1,0.0,0.0,0.2,1.4,1.8,3.2,0,0,2.9,69,75,26,107,182,167,180,57,152,168,126,151,146,145,161,172,175,161,182,159,139,135,188,171,170,44,173,58,5,175
1629622,Max Strus,Max,1610612748,MIA,27.0,16,11,5,0.688,29.3,3.8,8.1,0.462,2.1,5.8,0.359,0.9,1.1,0.833,0.6,2.8,3.3,0.9,0.3,0.4,0.3,0.4,2.0,1.1,10.5,-0.1,17.6,0,0,18.2,8,8,26,23,66,76,78,87,35,31,71,92,97,67,109,86,90,120,154,111,100,70,85,99,69,86,91,58,5,89
203086,Meyers Leonard,Meyers,1610612749,MIL,31.0,2,1,1,0.5,2.6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,0,0.5,184,132,183,74,200,189,200,189,153,182,153,162,164,162,165,175,183,184,182,159,145,135,188,182,194,76,203,58,5,206
1629008,Michael Porter Jr.,Michael,1610612743,DEN,24.0,15,12,3,0.8,33.7,5.3,11.7,0.455,2.8,6.9,0.408,1.1,1.4,0.81,0.9,7.1,8.0,1.8,0.5,0.7,0.6,0.4,2.4,1.2,14.6,8.5,30.2,6,0,29.7,20,1,137,12,48,49,49,94,13,18,40,80,81,76,71,11,20,75,135,71,42,71,58,89,48,3,44,5,5,44
1628969,Mikal Bridges,Mikal,1610612751,BKN,26.0,4,0,4,0.0,39.4,8.3,19.3,0.429,2.5,6.3,0.4,4.5,5.8,0.783,0.5,4.8,5.3,4.0,2.0,0.5,0.5,1.3,1.3,4.0,23.5,-11.3,36.8,0,0,37.3,151,188,53,188,9,20,18,107,23,25,44,18,19,85,112,37,53,34,37,97,48,13,131,30,18,214,25,58,5,24
201144,Mike Conley,Mike,1610612750,MIN,35.0,5,1,4,0.2,36.6,4.0,8.4,0.476,2.0,4.4,0.455,2.0,2.2,0.909,0.4,2.2,2.6,6.4,1.4,0.6,0.0,0.4,2.2,3.2,12.0,-3.4,25.1,0,0,24.2,116,132,53,157,33,69,72,79,36,60,27,46,55,34,125,99,110,15,55,79,145,71,72,38,60,159,61,58,5,57
203488,Mike Muscala,Mike,1610612738,BOS,31.0,5,3,2,0.6,3.8,0.2,0.6,0.333,0.2,0.6,0.333,0.6,0.8,0.75,0.4,0.2,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.4,1.2,1.6,2.0,0,0,2.2,116,87,164,44,179,185,199,165,137,159,83,115,121,95,125,192,182,175,166,159,145,135,185,150,177,47,188,58,5,184
1630540,Miles McBride,Miles,1610612752,NYK,22.0,8,4,4,0.5,2.5,0.1,0.5,0.25,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.1,0.0,0.1,0.3,0.4,-1.1,1.2,0,0,1.1,73,75,53,74,203,188,200,178,150,169,83,162,164,162,165,190,196,183,182,159,138,135,187,162,193,112,195,58,5,196
1629011,Mitchell Robinson,Mitchell,1610612752,NYK,25.0,11,6,5,0.545,27.1,2.6,4.4,0.604,0.0,0.0,0.0,1.2,3.0,0.394,5.0,4.3,9.3,0.8,0.9,0.7,1.5,0.4,2.6,2.4,6.5,-0.1,24.4,2,0,20.9,46,43,26,62,74,100,122,17,153,182,153,78,42,158,1,49,14,124,92,67,8,80,39,51,109,85,63,20,5,75
1628964,Mo Bamba,Mo,1610612747,LAL,25.0,3,2,1,0.667,3.4,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.7,2.7,0,0,2.0,174,103,183,29,190,189,196,189,153,170,153,162,164,162,165,142,156,161,182,159,78,135,188,182,194,35,181,58,5,186
1626149,Montrezl Harrell,Montrezl,1610612755,PHI,29.0,2,2,0,1.0,3.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.6,0,0,0.5,184,103,206,1,187,189,169,189,153,182,153,162,164,162,165,175,183,184,182,159,145,135,188,182,194,119,203,58,5,206
1630541,Moses Moody,Moses,1610612744,GSW,20.0,12,6,6,0.5,13.4,1.9,3.6,0.535,1.1,1.8,0.591,0.9,1.0,0.917,0.6,2.0,2.6,0.7,0.2,0.4,0.3,0.1,1.5,0.8,5.8,-1.2,12.0,0,0,11.7,41,43,24,74,133,119,132,41,88,116,8,94,98,31,107,106,111,138,173,116,78,130,119,127,119,113,123,58,5,125
1630233,Nathan Knight,Nathan,1610612750,MIN,25.0,2,0,2,0.0,2.4,0.5,2.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,-1.5,1.1,0,0,1.5,184,188,164,188,208,168,155,178,153,133,153,162,164,162,112,198,183,184,126,159,145,135,188,182,178,119,200,58,5,191
1629651,Nic Claxton,Nic,1610612751,BKN,24.0,4,0,4,0.0,29.2,4.5,6.3,0.72,0.0,0.0,0.0,1.5,2.5,0.6,1.3,6.8,8.0,1.5,0.8,0.3,1.8,0.0,2.0,3.0,10.5,-6.3,27.6,1,0,24.0,151,188,53,188,68,62,99,8,153,182,153,59,51,137,49,14,20,85,105,136,7,135,85,40,69,198,52,33,5,59
1629638,Nickeil Alexander-Walker,Nickeil,1610612750,MIN,24.0,5,1,4,0.2,29.6,3.0,7.0,0.429,2.0,5.0,0.4,0.4,0.6,0.667,0.2,1.8,2.0,1.4,0.8,0.6,0.2,0.0,1.8,1.6,8.4,0.6,14.5,0,0,15.4,116,132,53,157,62,91,87,107,36,46,44,136,132,118,151,117,121,91,99,79,111,135,99,72,89,63,108,58,5,98
201587,Nicolas Batum,Nicolas,1610612746,LAC,34.0,5,1,4,0.2,18.3,1.6,3.8,0.421,1.2,3.4,0.353,0.0,0.0,0.0,0.2,2.0,2.2,1.2,0.4,0.4,0.4,0.2,2.0,0.2,4.4,-5.6,10.8,0,0,10.6,116,132,53,157,112,129,130,122,75,86,74,162,164,162,151,106,117,98,142,117,67,105,85,172,129,190,130,58,5,128
203999,Nikola Jokic,Nikola,1610612743,DEN,28.0,15,12,3,0.8,38.9,11.4,21.2,0.538,1.8,3.8,0.474,5.3,6.8,0.784,4.0,9.3,13.3,10.3,3.5,1.1,0.9,1.1,3.5,6.7,29.9,8.7,63.7,13,8,59.3,20,1,137,12,11,3,8,40,49,77,23,11,9,84,4,2,2,1,11,32,27,24,7,5,5,2,1,1,1,1
1631107,Nikola Jovic,Nikola,1610612748,MIA,19.0,4,2,2,0.5,2.5,0.3,0.8,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.7,0,0,1.5,151,103,164,74,204,181,195,165,153,160,153,162,164,162,144,166,156,184,182,159,145,135,188,182,188,60,189,58,5,191
1626181,Norman Powell,Norman,1610612746,LAC,30.0,5,1,4,0.2,33.5,7.2,15.2,0.474,2.6,6.4,0.406,4.8,6.2,0.774,0.8,2.2,3.0,2.2,1.6,0.8,0.4,1.8,3.2,4.4,21.8,-2.6,30.7,0,0,32.0,116,132,53,157,49,27,30,81,18,21,42,15,12,87,77,99,97,62,48,58,67,4,19,24,25,144,42,58,5,35
1630167,Obi Toppin,Obi,1610612752,NYK,25.0,11,6,5,0.545,15.9,2.7,6.4,0.429,1.2,3.9,0.302,0.4,0.5,0.8,0.9,2.6,3.5,0.6,0.7,0.7,0.3,0.1,1.1,0.3,7.0,-0.3,14.5,0,0,14.4,46,43,26,62,127,98,96,107,79,73,107,137,145,79,70,89,86,140,110,67,97,127,137,160,101,89,109,58,5,106
