PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
1630209,Omer Yurtseven,Omer,1610612748,MIA,24.0,5,3,2,0.6,2.7,0.4,1.2,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.8,-0.8,2.5,0,0,2.2,116,87,164,44,198,177,178,165,153,172,153,162,164,162,125,185,173,175,166,159,111,135,176,182,182,102,184,58,5,184
1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,22.0,6,2,4,0.333,21.9,2.5,4.2,0.6,0.2,0.2,1.0,0.8,1.7,0.5,3.2,3.2,6.3,1.2,1.2,0.3,1.3,0.3,3.0,1.7,6.0,-2.3,19.2,0,0,17.0,94,103,53,126,96,103,123,18,140,175,1,96,72,145,9,70,38,101,64,126,12,81,21,67,115,140,86,58,5,93
200782,P.J. Tucker,P.J.,1610612755,PHI,38.0,11,7,4,0.636,26.7,1.7,4.6,0.373,1.3,3.6,0.35,0.2,0.3,0.667,1.6,2.9,4.5,1.5,0.5,1.2,0.3,0.1,2.5,1.2,4.9,-0.9,16.5,0,0,15.1,46,33,53,34,76,125,113,155,73,82,77,154,156,118,33,81,66,88,137,28,97,127,46,91,124,106,95,58,5,101
1628408,PJ Dozier,PJ,1610612758,SAC,26.0,3,1,2,0.333,2.0,1.0,2.0,0.5,0.7,1.3,0.5,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.7,2.7,3.5,0,0,4.0,174,132,164,126,211,146,155,57,109,128,12,162,164,162,130,188,180,184,182,159,145,135,188,153,151,35,168,58,5,164
1626192,Pat Connaughton,Pat,1610612749,MIL,30.0,4,1,3,0.25,22.1,4.3,7.5,0.567,2.8,5.8,0.478,0.8,1.0,0.75,1.0,4.0,5.0,1.8,0.5,1.0,0.3,0.0,2.5,1.3,12.0,-5.3,23.9,0,0,24.0,151,132,137,150,94,66,81,30,16,31,22,103,98,95,64,55,56,78,126,38,100,135,49,86,60,184,64,58,5,59
1631116,Patrick Baldwin Jr.,Patrick,1610612744,GSW,20.0,3,1,2,0.333,3.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,1.7,0,0,1.3,174,132,164,126,178,189,181,189,153,133,153,162,164,162,165,142,156,161,182,159,145,135,188,182,194,117,189,58,5,193
201988,Patty Mills,Patty,1610612751,BKN,34.0,1,0,1,0.0,5.3,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0,0,0.0,202,188,183,188,168,189,155,189,153,112,153,162,164,162,165,198,201,184,182,159,145,135,139,102,194,108,210,58,5,210
1630194,Paul Reed,Paul,1610612755,PHI,23.0,11,7,4,0.636,14.3,2.0,3.5,0.579,0.0,0.0,0.0,0.6,0.6,1.0,2.5,3.0,5.5,0.6,0.5,0.5,0.4,0.3,1.4,0.5,4.6,0.5,14.3,2,0,12.5,46,33,53,34,131,116,136,24,153,182,153,113,130,1,18,74,50,140,125,94,76,92,130,134,126,65,110,20,5,118
1630202,Payton Pritchard,Payton,1610612738,BOS,25.0,9,6,3,0.667,5.9,1.3,2.3,0.571,0.4,1.0,0.444,0.4,0.6,0.8,0.0,0.7,0.7,1.2,0.6,0.1,0.0,0.0,0.3,0.3,3.6,1.0,6.0,0,0,6.1,69,43,137,29,163,135,149,28,124,133,29,132,135,79,165,172,180,97,123,156,145,135,178,153,137,55,146,58,5,142
1631212,Peyton Watson,Peyton,1610612743,DEN,20.0,4,4,0,1.0,3.3,0.5,1.3,0.4,0.3,0.5,0.5,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.3,0.0,0.3,0.0,0.5,0.3,1.3,-1.5,3.3,0,0,3.3,151,75,206,1,192,168,175,133,131,160,12,162,164,162,144,166,156,169,160,159,100,135,168,162,172,119,170,58,5,172
1629656,Quentin Grimes,Quentin,1610612752,NYK,23.0,9,4,5,0.444,26.9,1.6,5.1,0.304,1.0,4.1,0.243,1.0,1.2,0.818,0.3,2.4,2.8,1.4,1.1,1.0,0.6,0.2,1.9,1.0,5.1,2.0,14.2,0,0,13.4,69,75,26,107,75,131,107,172,90,66,134,84,90,75,130,95,109,89,69,38,46,103,95,102,122,42,111,58,5,112
1629628,RJ Barrett,RJ,1610612752,NYK,22.0,11,6,5,0.545,34.3,6.5,14.9,0.433,1.8,5.5,0.328,4.5,5.9,0.769,0.5,4.0,4.5,2.8,2.3,0.8,0.2,1.2,2.3,3.5,19.3,-2.1,29.6,0,0,30.4,46,43,26,62,45,36,31,103,48,37,100,17,17,88,123,55,68,49,28,53,127,17,68,35,29,135,46,58,5,42
203526,Raul Neto,Raul,1610612739,CLE,31.0,2,1,1,0.5,3.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.5,-2.0,0.3,0,0,1.0,184,132,183,74,189,189,200,189,153,160,153,122,98,145,165,198,201,148,71,159,145,135,139,136,188,130,207,58,5,197
202704,Reggie Jackson,Reggie,1610612743,DEN,33.0,5,5,0,1.0,3.3,0.2,0.2,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.6,-0.4,1.5,0,0,1.6,116,66,206,1,191,185,207,1,137,172,1,162,164,162,165,192,198,175,166,144,145,135,188,182,187,92,191,58,5,190
201937,Ricky Rubio,Ricky,1610612739,CLE,32.0,3,0,3,0.0,5.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,2.0,1.0,1.7,0.3,0.0,0.0,1.7,0.0,0.0,-2.3,3.2,0,0,3.7,174,188,137,188,165,189,205,189,153,182,153,162,164,162,91,134,121,107,46,126,145,135,111,182,194,140,172,58,5,168
203496,Robert Covington,Robert,1610612746,LAC,32.0,2,0,2,0.0,6.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,-3.0,4.2,0,0,3.0,184,188,164,188,162,189,169,189,153,133,153,162,164,162,165,142,156,107,182,159,48,135,139,182,194,149,162,58,5,173
1629057,Robert Williams III,Robert,1610612738,BOS,25.0,18,10,8,0.556,21.4,3.3,4.2,0.787,0.0,0.1,0.0,0.9,1.4,0.68,1.8,4.1,5.9,1.0,0.9,0.5,1.3,0.3,2.2,1.2,7.5,1.6,20.5,1,0,17.9,1,17,1,54,100,88,123,6,153,181,153,91,83,117,29,51,42,107,93,97,14,91,70,93,96,46,79,33,5,90
201577,Robin Lopez,Robin,1610612739,CLE,35.0,2,1,1,0.5,3.0,1.5,1.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,4.0,1.5,4.1,0,0,4.5,184,132,183,74,193,132,169,1,153,182,153,84,98,1,112,198,183,184,126,159,145,135,139,136,133,49,165,58,5,158
1626220,Royce O'Neale,Royce,1610612751,BKN,29.0,4,0,4,0.0,29.5,1.8,7.3,0.241,1.0,5.5,0.182,0.5,0.5,1.0,1.0,3.3,4.3,3.5,1.0,1.3,0.3,0.3,2.8,1.3,5.0,-10.0,18.9,0,0,16.8,151,188,53,188,64,124,85,182,90,39,143,122,137,1,64,66,73,40,71,25,100,95,37,86,123,213,89,58,5,94
203497,Rudy Gobert,Rudy,1610612750,MIN,30.0,5,1,4,0.2,35.4,5.8,9.2,0.63,0.0,0.0,0.0,3.4,5.4,0.63,3.6,8.6,12.2,2.0,1.6,0.4,1.0,0.6,4.8,4.2,15.0,-3.6,35.2,3,0,32.0,116,132,53,157,41,42,61,13,153,182,153,31,24,134,5,5,4,66,48,117,20,54,1,26,45,162,30,13,5,35
1629060,Rui Hachimura,Rui,1610612747,LAL,25.0,16,8,8,0.5,24.3,4.6,8.2,0.557,1.2,2.4,0.487,1.9,2.1,0.882,0.6,3.1,3.6,0.6,0.6,0.5,0.3,0.6,1.6,1.5,12.2,1.2,19.1,0,0,19.1,8,25,1,74,90,59,77,33,78,107,19,51,56,44,109,73,85,142,117,97,100,58,116,77,59,54,87,58,5,84
201566,Russell Westbrook,Russell,1610612746,LAC,34.0,5,1,4,0.2,38.5,8.6,21.0,0.41,2.0,5.6,0.357,4.4,5.0,0.88,1.8,5.8,7.6,7.4,4.0,1.2,1.4,1.2,3.0,4.6,23.6,-5.4,47.6,1,0,45.8,116,132,53,157,18,19,10,129,36,33,72,21,26,46,27,21,24,7,2,27,9,16,21,19,17,188,12,33,5,14
1630180,Saddiq Bey,Saddiq,1610612737,ATL,24.0,6,2,4,0.333,22.1,2.5,6.7,0.375,1.2,3.0,0.389,1.3,1.5,0.889,1.2,2.8,4.0,1.0,0.3,0.5,0.0,0.5,0.5,1.2,7.5,-5.7,15.0,0,0,14.7,94,103,53,126,93,103,90,151,80,94,50,65,76,42,54,83,76,107,147,97,145,63,168,93,96,192,104,58,5,103
1630573,Sam Hauser,Sam,1610612738,BOS,25.0,13,8,5,0.615,7.6,0.7,2.0,0.346,0.6,1.7,0.364,0.2,0.2,1.0,0.3,0.9,1.2,0.3,0.0,0.1,0.2,0.1,0.6,0.1,2.2,1.9,4.8,0,0,4.8,32,25,26,43,156,165,155,161,113,121,67,159,162,1,140,156,153,168,182,158,132,131,165,181,160,43,157,58,5,156
1630583,Santi Aldama,Santi,1610612763,MEM,22.0,6,2,4,0.333,16.8,2.5,5.5,0.455,1.2,2.5,0.467,0.3,0.3,1.0,1.2,3.2,4.3,1.2,0.3,0.5,0.0,0.2,0.8,0.8,6.5,-6.3,14.6,0,0,14.2,94,103,53,126,121,103,105,94,80,104,25,138,151,1,54,70,71,101,147,97,145,117,155,121,107,199,107,58,5,108
203552,Seth Curry,Seth,1610612751,BKN,32.0,3,0,3,0.0,19.4,3.3,6.3,0.526,1.0,3.0,0.333,0.7,1.0,0.667,0.0,1.0,1.0,2.0,0.3,0.0,0.0,0.0,0.7,1.0,8.3,-4.7,12.2,0,0,12.3,174,188,137,188,108,85,97,45,90,94,83,109,98,118,165,142,156,66,147,159,145,135,163,102,90,178,120,58,5,120
1629003,Shake Milton,Shake,1610612755,PHI,26.0,6,3,3,0.5,3.5,0.5,0.8,0.6,0.0,0.2,0.0,0.3,0.3,1.0,0.0,0.5,0.5,0.3,0.2,0.3,0.0,0.0,0.5,0.3,1.3,-0.7,3.3,0,0,2.8,94,87,137,74,186,168,193,18,153,175,153,138,151,1,165,175,183,161,173,126,145,135,168,153,171,98,171,58,5,176
1627885,Shaquille Harrison,Shaquille,1610612747,LAL,29.0,8,3,5,0.375,3.5,0.5,0.9,0.571,0.1,0.1,1.0,0.1,0.3,0.5,0.0,0.4,0.4,1.1,0.0,0.3,0.0,0.1,0.4,0.1,1.3,0.3,4.1,0,0,3.4,73,87,26,125,188,168,192,28,150,179,1,161,157,145,165,186,192,105,182,136,145,126,177,176,172,70,164,58,5,170
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,30.0,4,0,4,0.0,39.8,5.5,12.8,0.431,1.8,4.5,0.389,3.8,5.5,0.682,0.3,3.0,3.3,6.5,3.0,1.3,0.3,1.0,1.8,4.5,16.5,-7.5,31.7,0,0,31.0,151,188,53,188,6,44,44,105,51,58,50,30,22,115,144,74,92,13,17,25,100,25,104,22,42,208,38,58,5,39
201939,Stephen Curry,Stephen,1610612744,GSW,35.0,13,6,7,0.462,37.9,11.2,23.9,0.466,4.4,12.1,0.363,3.8,4.5,0.845,0.7,4.5,5.2,6.1,3.2,1.0,0.5,1.0,2.6,4.5,30.5,3.6,46.9,2,1,49.0,32,43,15,101,25,4,2,82,1,1,69,29,31,65,89,42,55,18,15,38,61,25,42,20,4,23,14,20,2,8
203933,T.J. Warren,T.J.,1610612756,PHX,29.0,6,4,2,0.667,13.4,1.0,3.2,0.316,0.2,1.2,0.143,0.5,0.7,0.75,0.3,0.8,1.2,0.5,0.2,0.2,0.5,0.2,0.8,0.5,2.7,1.5,6.7,0,0,5.8,94,75,164,29,134,146,142,169,140,131,147,122,127,95,130,162,155,148,173,148,48,117,155,136,151,49,141,58,5,145
1627752,Taurean Prince,Taurean,1610612750,MIN,29.0,5,1,4,0.2,20.0,2.4,6.6,0.364,1.6,4.2,0.381,1.4,1.8,0.778,0.6,0.8,1.4,0.8,1.0,0.6,0.2,0.4,1.8,1.0,7.8,-7.0,12.1,0,0,13.2,116,132,53,157,104,108,91,156,59,64,56,63,66,86,102,164,144,125,71,79,111,71,99,102,95,204,122,58,5,114
1629611,Terance Mann,Terance,1610612746,LAC,26.0,5,1,4,0.2,26.6,3.8,6.6,0.576,1.8,3.8,0.474,1.2,1.8,0.667,1.4,1.8,3.2,2.2,1.8,0.8,0.2,0.4,3.4,1.8,10.6,3.8,18.9,0,0,19.8,116,132,53,157,77,74,91,27,49,77,23,73,66,118,44,117,94,62,43,58,111,71,11,63,68,19,88,58,5,80
1629056,Terence Davis,Terence,1610612758,SAC,26.0,4,2,2,0.5,14.4,2.0,5.0,0.4,1.5,4.3,0.353,0.5,0.5,1.0,0.5,1.8,2.3,1.5,0.5,0.3,0.0,0.3,3.0,0.5,6.0,-1.5,11.2,0,0,11.8,151,103,164,74,129,116,108,133,64,61,74,122,137,1,112,120,115,85,126,136,145,95,21,136,115,119,127,58,5,124
203082,Terrence Ross,Terrence,1610612756,PHX,32.0,6,2,4,0.333,11.5,1.3,4.5,0.296,1.0,3.7,0.273,0.0,0.0,0.0,0.0,1.3,1.3,0.2,0.2,0.2,0.3,0.0,1.0,0.0,3.7,-1.0,6.9,0,0,7.2,94,103,53,126,141,135,118,174,90,81,118,162,164,162,165,134,148,180,173,148,78,135,139,182,136,108,140,58,5,137
203648,Thanasis Antetokounmpo,Thanasis,1610612749,MIL,30.0,2,1,1,0.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,184,132,183,74,200,189,208,189,153,182,153,162,164,162,165,198,201,184,182,159,145,135,188,182,194,76,210,58,5,210
202699,Tobias Harris,Tobias,1610612755,PHI,30.0,11,7,4,0.636,35.6,6.4,12.2,0.522,1.4,3.7,0.366,1.2,1.4,0.867,1.5,5.7,7.3,1.6,0.7,0.6,0.5,0.7,2.5,1.2,15.3,-0.8,29.3,3,0,27.9,46,33,53,34,40,39,47,47,68,79,66,78,86,50,39,23,27,81,110,76,47,47,46,91,44,104,47,13,5,48
1628470,Torrey Craig,Torrey,1610612756,PHX,32.0,11,6,5,0.545,16.7,2.4,4.1,0.578,1.0,2.3,0.44,0.7,0.8,0.889,0.6,1.6,2.3,0.5,0.3,0.5,0.2,0.0,2.1,0.5,6.5,0.1,11.6,0,0,11.5,46,43,26,62,122,111,125,26,90,111,31,105,120,42,98,124,114,147,159,110,127,135,82,148,109,73,125,58,5,126
1629027,Trae Young,Trae,1610612737,ATL,24.0,6,2,4,0.333,38.3,10.0,24.8,0.403,3.0,9.0,0.333,6.2,7.2,0.86,0.8,2.8,3.7,10.2,4.0,1.7,0.7,2.2,1.8,6.0,29.2,-6.2,51.8,3,0,50.7,94,103,53,126,19,8,1,132,5,3,83,7,7,57,74,83,82,2,2,13,38,2,97,8,6,195,6,13,5,5
1626168,Trey Lyles,Trey,1610612758,SAC,27.0,7,3,4,0.429,16.8,2.4,5.7,0.425,1.3,3.9,0.333,0.4,0.7,0.6,1.3,4.4,5.7,0.7,0.4,0.3,0.0,0.1,1.7,1.4,6.6,2.9,14.9,0,0,14.9,79,87,53,109,120,106,104,116,71,74,83,134,125,137,46,43,45,135,140,134,145,122,109,80,106,32,106,58,5,102
202684,Tristan Thompson,Tristan,1610612747,LAL,32.0,6,2,4,0.333,5.4,0.8,1.8,0.455,0.0,0.0,0.0,0.2,0.8,0.2,0.7,1.0,1.7,0.3,0.2,0.0,0.0,0.0,0.2,0.8,1.8,1.3,4.2,0,0,3.8,94,103,53,126,167,160,166,94,153,182,153,155,118,161,91,142,135,161,173,159,145,135,186,121,164,52,163,58,5,167
1628972,Troy Brown Jr.,Troy,1610612747,LAL,23.0,12,7,5,0.583,10.4,0.8,2.3,0.357,0.2,1.3,0.133,0.0,0.0,0.0,0.3,1.7,2.0,0.9,0.0,0.2,0.1,0.0,0.3,0.1,1.8,-1.4,6.4,0,0,5.4,41,33,26,51,144,160,149,158,140,129,150,162,164,162,130,123,121,121,182,148,142,135,178,179,164,118,145,58,5,149
1629639,Tyler Herro,Tyler,1610612748,MIA,23.0,1,1,0,1.0,19.5,5.0,9.0,0.556,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,12.0,13.0,19.4,0,0,20.0,202,132,206,1,107,51,62,34,36,67,12,162,164,162,165,106,121,66,71,159,20,135,139,182,60,1,85,58,5,78
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,22.0,11,7,4,0.636,38.5,7.5,17.5,0.427,3.1,7.7,0.4,2.5,2.8,0.903,0.8,4.0,4.8,2.3,0.7,1.4,0.5,1.0,2.4,1.8,20.5,0.4,34.5,0,0,34.4,46,33,53,34,17,25,22,114,4,11,44,38,43,37,75,55,62,60,110,21,63,25,64,62,27,68,32,58,5,31
1626145,Tyus Jones,Tyus,1610612763,MEM,27.0,6,2,4,0.333,20.0,1.8,6.0,0.306,0.5,3.2,0.158,0.3,0.5,0.667,0.5,2.5,3.0,3.7,1.3,1.3,0.0,0.0,0.8,1.0,4.5,-3.2,16.3,0,0,14.3,94,103,53,126,103,122,100,171,116,92,146,138,137,118,112,93,97,35,56,22,145,135,155,102,128,154,98,58,5,107
2617,Udonis Haslem,Udonis,1610612748,MIA,42.0,1,1,0,1.0,2.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,1.2,0,0,1.0,202,132,206,1,206,189,155,189,153,133,153,162,164,162,165,142,156,184,182,159,145,135,188,182,194,181,197,58,5,197
203506,Victor Oladipo,Victor,1610612748,MIA,31.0,2,1,1,0.5,22.7,5.0,9.5,0.526,1.0,2.5,0.4,0.5,1.5,0.333,0.5,3.0,3.5,1.0,1.0,1.0,0.5,0.0,2.5,1.5,11.5,0.0,20.7,0,0,20.0,184,132,183,74,92,51,60,45,90,104,44,122,76,160,112,74,87,107,71,38,48,135,49,77,65,76,78,58,5,78
1628427,Vlatko Cancar,Vlatko,1610612743,DEN,26.0,4,4,0,1.0,2.4,0.0,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,1.3,0,0,1.0,151,75,206,1,207,189,175,189,153,133,153,162,164,162,165,166,176,169,182,159,145,135,188,182,194,136,194,58,5,197
1631111,Wendell Moore Jr.,Wendell,1610612750,MIN,21.0,1,0,1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0,0,0.0,202,188,183,188,210,189,208,189,153,182,153,162,164,162,165,198,201,184,71,159,145,135,188,182,194,55,215,58,5,210
1629117,Wenyen Gabriel,Wenyen,1610612747,LAL,26.0,10,6,4,0.6,3.7,0.4,1.0,0.4,0.0,0.0,0.0,0.2,0.3,0.667,0.8,0.1,0.9,0.0,0.2,0.2,0.3,0.0,0.8,0.3,1.0,-1.0,3.4,0,0,2.9,63,43,53,44,181,177,181,133,153,182,153,152,154,118,77,197,171,184,166,144,91,135,160,158,178,108,169,58,5,174
202083,Wesley Matthews,Wesley,1610612749,MIL,36.0,2,0,2,0.0,20.6,2.0,4.5,0.444,2.0,3.5,0.571,0.0,0.0,0.0,0.5,1.0,1.5,0.5,0.0,1.0,0.5,0.5,1.5,1.0,6.0,-16.0,13.1,0,0,13.0,184,188,164,188,102,116,118,100,36,85,9,162,164,162,112,142,140,148,182,38,48,63,119,102,115,216,116,58,5,117
1630214,Xavier Tillman,Xavier,1610612763,MEM,24.0,6,2,4,0.333,30.5,4.0,7.5,0.533,0.2,0.7,0.25,0.5,0.8,0.6,2.8,5.2,8.0,3.2,0.7,0.7,0.7,1.3,2.8,0.8,8.7,-0.8,26.4,1,0,22.7,94,103,53,126,58,69,81,42,140,155,126,122,118,137,13,30,20,43,114,71,38,12,33,121,85,105,56,33,5,66
1629139,Yuta Watanabe,Yuta,1610612751,BKN,28.0,1,0,1,0.0,4.7,1.0,2.0,0.5,1.0,2.0,0.5,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,-4.0,3.2,0,0,5.0,202,188,183,188,171,146,155,57,90,112,12,162,57,162,165,142,156,184,71,159,145,135,188,102,144,167,174,58,5,152
1630192,Zeke Nnaji,Zeke,1610612743,DEN,22.0,4,4,0,1.0,2.9,0.5,1.0,0.5,0.3,0.8,0.333,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,1.3,-1.5,2.4,0,0,2.5,151,75,206,1,197,168,181,57,131,150,83,162,164,162,165,175,183,184,160,136,145,135,188,182,172,119,186,58,5,180
1630533,Ziaire Williams,Ziaire,1610612763,MEM,21.0,4,2,2,0.5,3.0,0.5,1.8,0.286,0.3,0.8,0.333,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.3,0.3,0.3,1.3,-2.3,2.1,0,0,2.5,151,103,164,74,194,168,168,176,131,150,83,162,164,162,165,175,183,148,126,159,145,95,182,162,172,136,187,58,5,180
